mac_hash,C0,C1,C2,C3,C4
40facc073101a20d0bed1ca5b25c2462,3.5845549e-06,9.4703205e-07,1.2437283e-05,0.003122022,0.996861
d46fe38520eae04c787ccd63c6dcf581,9.182304e-07,5.0208587e-06,5.0408624e-07,0.9999908,2.698052e-06
23b180acfa7ddfad27ea08749d6264ed,0.99996984,2.8894836e-05,9.47703e-08,7.053233e-07,5.085833e-07
fe453010a5c0cc7b6ae5a3b80768cfcf,0.99998355,1.2209309e-05,1.0445431e-06,2.4433618e-06,7.871545e-07
34388f83a850c1b4709127ae3509aceb,3.3736935e-06,9.988496e-07,4.0716486e-06,0.006910086,0.9930815
2cc260b2b8406ec35185932d7ad58b37,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
6ad2a83469b28a015781428a0781ceff,3.396534e-06,1.0193918e-06,4.3142345e-06,0.0064540333,0.99353725
57f7af7b306ad975e6824646eb3feafc,0.9510958,0.04889443,4.663343e-06,4.3095692e-06,8.501687e-07
ecc49004a86eca33f30c552efdebbb30,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
1d73f4076ec1534d1312e852fa02f9bb,0.9999776,1.5468298e-05,7.487649e-07,4.3936525e-06,1.7560948e-06
b15c7feafcfa345ddf5f71ccdd5d7fcc,0.9999769,1.6971733e-05,4.1809048e-07,4.1584435e-06,1.6502039e-06
9bf5d89ac4fb04425a4d38a51d6f01cc,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
fb866ac0f21b304750bd9bc0c4103f0a,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
cbc398672891480c969bc24931169194,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
f0407d4eacfbe612547c4643a022b433,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
8cd674304b449ad5f0637857ba9994cf,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
e1aa927fae4541747b82c7cc65f1bfcd,1.6904964e-05,0.9999603,1.9620604e-06,1.929378e-05,1.4938487e-06
b35fe16dd115c3b72f2ee309915f293f,1.293383e-05,0.99988806,8.910242e-07,9.6999196e-05,1.1136983e-06
4b17f6716f7e07a4ba015e00f3cef8fe,2.825639e-06,0.99981445,8.1110477e-07,0.00017943479,2.5290128e-06
356af56e159dabd262a6328fe5d7b56c,8.152476e-05,1.0001963e-05,0.99990416,4.032e-06,2.5685364e-07
cfbc9ee94d04b1211f4ae0218d9b0a16,5.35716e-07,0.99995935,3.9516067e-07,2.3668264e-05,1.6136475e-05
556b76418a0d9b9759172da111c25576,2.7885758e-06,1.4455273e-06,3.3862914e-06,0.005409388,0.99458295
ad709d2a615942c0c80b2d55f3b7bd13,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
bd37bf1cd94ab855d5e554ea37a46e4a,0.9999778,1.7512395e-05,4.324186e-07,2.8070192e-06,1.3914357e-06
f7a8ae20e51cc4e5ba5fb41390c1a515,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
43d26306ee16936b5be8f6b4ed063476,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
7794908ff45bf378584408d3a0e6f9d5,0.9999093,8.9462446e-05,6.5631845e-08,5.180622e-07,5.5461356e-07
4b046a2e0037d5f68841cb1616fba44d,1.5295614e-06,1.4073744e-05,1.487101e-06,0.0020690865,0.9979138
90004a6871cdc552ba081e3f960474d8,3.0351466e-06,1.4002003e-06,3.3799693e-06,0.007847143,0.992145
311c8ae9ee95734d9db072b25859f508,3.563632e-06,1.2666305e-06,6.478876e-06,0.0030273993,0.9969613
b7a397e8d5dbe887fe5ab453e7a04f9c,1.7140013e-05,2.2370636e-05,0.99992025,3.2997494e-05,7.26005e-06
9963a4d6f9121a170a110062988a6da4,5.675446e-07,0.000922621,9.5180226e-08,0.99907553,1.2104201e-06
de49862a25572be0909f2110bd847a7b,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
375646073b3a9bc7d01f69bb0cbefff3,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
9ca2ae1fa87c7922555774902de0afd5,0.9998623,0.00013643863,6.064704e-08,5.1866476e-07,5.576035e-07
6465987be9390264c5b02e8bb9d65f2d,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
66ab2752456461695c785d42060e77b1,3.4881516e-06,1.6301963e-06,3.7554653e-06,0.025580147,0.974411
6276bad7960755c0730a3c7844c3c57b,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
c099b8812eeb8dcc6fff7c78ca4af2d4,4.357525e-05,1.5039999e-05,0.9999286,1.1872718e-05,8.269286e-07
711d36adce085bc7f029b4ef5f67b181,9.380782e-05,0.99861157,0.0012308795,7.535018e-07,6.2939966e-05
d5255832eaafca56ed2248637c88f84d,0.000839091,0.9528886,0.046228223,1.1667592e-05,3.240006e-05
31b0f22f3767b3d2cff5fe8912d6ed70,0.00015562815,0.99982613,4.7171577e-07,1.717084e-05,6.4894334e-07
c0ac30fb3454320229260d57ca6cdc99,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
041d9ffa876ed5b04af93861bbeecb2b,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
c2596ad5991654e8cac794848a0b312a,3.4653935e-05,0.99994683,3.0593276e-07,1.753167e-05,5.525764e-07
0c67ee75295ee6f49a3ce3af326d7fe4,3.3525039e-06,0.017470729,0.004029,0.0001912868,0.97830564
c53aa44320da345941c868e1d9d0ada3,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
42463848b8e1913d40754f32840d2c72,0.0036202094,0.9935948,0.0025618256,0.0002166829,6.4618525e-06
ed01b0b31ad0dcfcf30dc325446dbf2a,6.013356e-07,0.0008320704,1.1693935e-07,0.99916625,9.8556e-07
42b426e63df66e6c720da5b368477232,4.274799e-06,3.7243473e-05,2.2204296e-05,0.0004202084,0.9995161
9f1a78d7eab9b48effe3c5116d554027,1.0698327e-05,0.99994755,6.147767e-07,4.0050323e-05,1.0821778e-06
7cecfe6f9f831c3ed4358ca0e5a5444a,5.425053e-07,7.3598385e-06,2.1201379e-07,0.9999893,2.5636243e-06
dde563d32435327f8714855a45fac5c0,2.5820762e-05,6.777093e-05,0.9998745,2.9714383e-05,2.2304669e-06
1b4f9c9e0d3dc3b11bc04cb2aa5c726d,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
a630ba4ee56dc73cc6463093889fd5a0,5.497259e-06,9.764789e-06,0.9999813,2.442406e-06,1.0717412e-06
8b6148761849dbe9d1e68b210ae11cd5,4.5821656e-07,0.000796933,7.185665e-08,0.9991997,2.8972554e-06
b175ef1e6835a471bb7a806fa5ad13ae,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
2fc4c32aa6cdb6480091f825f02729bf,0.9999833,1.1912451e-05,1.5036627e-06,2.4582828e-06,8.1993596e-07
b7f702b60f6afbe379df6cea81b349dd,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
d0bd6f299deca0c1f1cd04ca4c0c240b,4.0617575e-05,0.9237868,5.1361636e-05,0.076115176,5.971059e-06
0a6c43047c8e95c8c5ebabcb77379be9,2.5826732e-06,0.99998415,4.645105e-07,1.0719421e-05,1.998579e-06
feec5b8074464286c77c98096b8e5265,0.99884677,0.0011520965,1.7012655e-07,5.2374384e-07,3.1534614e-07
0db6cdc82a60f97ed7ec51c9460648fc,6.0994265e-05,3.075933e-05,0.99986005,4.574515e-05,2.4030153e-06
78685de9aaecf57b2cdcdbdcf9a9aa4e,3.3790936e-06,1.0159599e-06,5.338613e-06,0.0038202684,0.99617
43e96137a41e816ec9334c7d494bd415,1.8871795e-05,0.97366536,7.888858e-06,0.02630534,2.6080872e-06
5fd9367293a85faaaf509d07bd42df5e,8.0117604e-07,0.99967253,1.8093045e-06,1.6927486e-05,0.00030790578
cd3f65a104d0bbeff40bbcf9dc6b4d2a,5.7727397e-05,0.9998343,1.4835464e-05,9.0764166e-05,2.4221001e-06
dfbd94999f0d2997b7c100dd71c194ce,1.3328573e-06,4.720629e-06,9.073327e-07,0.9999908,2.1551648e-06
41c357ab8ce57549325362d98db2f747,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
541fed0fdc0e335f1f3a265c2d8e0c54,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
09df9ab6ebe8895e89799a451b383858,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
f2cd117d64296d7dbb970a9dad499622,0.99876666,0.0012314152,7.0102416e-08,1.1306857e-06,6.977296e-07
884dfa3c2c3848619622f39bd4428bd7,9.3755904e-07,0.9999807,3.5035495e-07,1.3413012e-05,4.5981687e-06
30cb3b35fc5b2422f7a33da81eef8aa0,2.9933547e-06,1.7171401e-06,4.3517434e-06,0.0029786369,0.99701226
75fc3e52e1a6b94fd54d935b88373100,0.99526656,2.952497e-05,0.004689281,1.4315764e-05,3.7116897e-07
43860d9d98ed31065c410f9940cff4db,3.0586511e-06,1.2688273e-06,4.3302343e-06,0.0041920836,0.99579924
b602b96010f346a22a3b5b6e24010426,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
52cb2a177bd13d7e5c450c73dfbea055,0.9998172,0.00018184881,6.231449e-08,5.121836e-07,4.1317725e-07
8beaab48d4e91de5d76f93fbaf8f63ac,2.4756875e-05,2.5467265e-05,0.99989676,4.6071567e-05,6.955169e-06
ab1f7193fb70401b939d118c0faf9ba6,6.8487625e-06,1.5768144e-06,0.00014728411,0.01735161,0.9824927
941c41463c21b9a070cbdf2421685cc9,0.999982,1.0576261e-05,2.2024908e-06,4.216666e-06,9.460786e-07
4048e3aa3d71878dc8cf8b546744d6e5,6.4455908e-06,0.99995506,3.7497057e-07,3.7077243e-05,1.0172287e-06
2da51805f7e31edd8ebf25b86c86b422,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
c4123400159111cb4a9526a8496afd39,0.8726529,0.12713253,0.0002082519,9.83399e-07,5.457545e-06
54645b85e087f89f971063b83b46a92c,3.5997632e-06,1.0865737e-06,1.3246144e-05,0.0023293735,0.9976527
96ff9f9ad10ff3cacb06d78a5410e8e5,1.0399859e-05,2.0932257e-05,0.9999603,6.834458e-06,1.5300477e-06
ca4a010d37621093526dfebceba47a83,1.053329e-05,0.9999505,5.680016e-07,3.7309797e-05,1.0281984e-06
59c6bedd86d0b1f9c9a5bb0108c18d10,1.3249426e-06,4.5507672e-06,2.565084e-05,0.001386539,0.998582
8ebf53d385cbbae8791e32a80eb32544,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
9f23197603e90d21f450c4a687137a2e,3.8940725e-06,1.0224453e-06,8.168061e-06,0.0030733186,0.99691355
2ddd112b9dc388c9d99e28031f525dd5,3.2769299e-06,0.99996793,1.0803611e-06,2.4916271e-05,2.835687e-06
7683935073c4fa3489dad42f34a9ed61,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
58e3357ea12e391554556ba6e44d3426,3.3721205e-06,8.0999996e-07,4.8635284e-06,0.0062055304,0.9937854
bd96dbd8b63321db6bee070005ef559b,1.973309e-06,0.9999645,3.2630055e-07,3.12166e-05,1.9484528e-06
66458a30c5c25af09c7746c4c98c23aa,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
400210f7456882e2c67c483e33a3c7ef,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
d056a7f80548d1e834072939b90f793d,2.967628e-06,1.4157944e-06,3.3889053e-06,0.007123602,0.9928686
0af50e3aac498d51389fa5deb3cc3a43,3.1820496e-06,1.337105e-06,3.900741e-06,0.0069115325,0.9930801
e9c984827cf95829228384224b014ac2,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
755d9903d65c5e02f586375ed3609657,2.1540725e-05,5.6058525e-06,0.00289598,0.06857541,0.9285015
f496710c9986a316fe155574337e950f,3.419839e-05,2.5949115e-05,0.99988925,4.587161e-05,4.7010926e-06
fb1f91eada272213582a89802fa300df,0.00014342561,6.6285975e-05,0.9996798,0.000107823966,2.6529715e-06
fef36121ae4697209352b4c376237142,3.1525385e-06,3.3435354e-06,1.3066353e-06,0.99994135,5.0941147e-05
6dade28ceae8d548ab8518f41d265631,4.561742e-06,1.4566083e-06,1.8660721e-05,0.0012964119,0.99867886
9bf14ea2271ba3b9c2b882c27e97726c,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
28a5740708d9b7b80933014386378ef9,4.1911226e-06,8.450655e-07,9.703375e-06,0.008839175,0.99114615
266f15b0cd0f64d414ede9551c0b5fed,0.00023413927,0.00020689849,0.99955744,4.2846634e-07,1.0427497e-06
1f0bab76cee98bc55b9569d11aec0285,1.478118e-05,0.56209856,0.00028733024,0.00021220103,0.4373871
77e6d4da732f7a824c66f9ba14836fe6,2.8248364e-06,1.5855283e-06,3.254031e-06,0.008048442,0.99194396
60969113c2ea182bcae992979a5c3ae2,0.9999776,1.5468298e-05,7.487649e-07,4.3936525e-06,1.7560948e-06
921c2e084b33983bad6e8b73fecf4f98,2.6908085e-06,1.6734257e-06,3.3155231e-06,0.0058794953,0.9941128
f350be40b7758995c844993cb9a49d74,4.262663e-05,1.4752557e-05,0.9999417,4.3426138e-07,4.7308504e-07
7c6ecd3d20a783b593c5bb02b899e0c1,4.9595e-05,4.9931e-05,0.99974316,0.0001497428,7.599151e-06
1842a2f9804d9cc7199b6b3f91ed5999,2.727695e-06,0.9999666,1.3716941e-06,1.5550817e-06,2.7698296e-05
83cdbc38592bd4263bc06e08e82666d6,3.5362093e-06,1.6764114e-06,6.098885e-06,0.0028278334,0.9971609
59e179011f91465491eabc42cb6a7237,3.8900794e-06,1.0660597e-06,4.083796e-06,0.014722475,0.9852684
b1c7dc95cfdeedb20d5bb3aac65848ac,0.00030886589,0.999673,5.0424524e-07,1.6895741e-05,7.001139e-07
38c529e84996d9cd2359509f22f891a7,2.4972428e-06,1.440381e-06,3.2862006e-06,0.0075679584,0.99242485
fbd25080220a5ed11da0d4c75ab7c68c,0.9999726,2.5605897e-05,8.7823146e-08,1.0859909e-06,5.3761835e-07
ed7d37638d806fc0eee0bc92527bd948,2.5559662e-05,0.99991727,8.457722e-07,5.5533998e-05,8.2622637e-07
0f222f6f1b75180d2f143c5c1652a3e9,6.6612647e-06,0.9997508,8.142896e-07,0.00024023058,1.4487708e-06
e00b98cc173f9427799caa253e632262,0.9999794,1.4155966e-05,7.298088e-07,4.2994934e-06,1.4174817e-06
aefcf33beb18d3a9a6140ff0c02c2f8c,6.746637e-06,5.583914e-05,0.9920685,0.00018306139,0.0076858574
3c2dd0b643522fe9ca4ff518f5293f6f,0.99997926,1.3052358e-05,2.3647042e-06,3.879659e-06,1.5586485e-06
b1dac000b02c3d647b1e34be52155542,4.6822156e-06,0.9999608,5.51869e-07,3.251181e-05,1.5461823e-06
fd8aec93d856ed934a7d786708f84a25,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
d58d6ac628332fc45c3dbbea190a1ab3,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
ba8c48718afe12b1c5b9cafab82e1422,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
17a1b63cb6582bba791aef610099ee79,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
ec1da5e45b2e6963f8fdda926a0602f9,1.0370268e-06,8.137141e-05,2.4003168e-06,0.0005967018,0.9993185
3f987ff2a42507585946f14a3f56dda7,1.0110023e-06,3.8910625e-06,5.038313e-07,0.9999875,7.0991828e-06
d9c3198155e03da2418487d803b73719,2.336519e-06,2.2237502e-06,2.5958216e-06,0.0053798454,0.99461305
e3dc34438ecdb9eb529fc92158c67cd9,9.4820796e-05,4.9283713e-05,0.99977154,8.1643724e-05,2.790909e-06
d895fd7087f201c14f2853e0446d1eba,1.0572217e-05,0.0053731743,0.99451447,3.6544343e-06,9.813937e-05
1ec642058c10d728e7567549b934f65d,3.3442802e-06,9.216904e-07,1.2984482e-05,0.0041281413,0.9958546
afe529ef135ccabe7ff7c7eb185755ff,7.886039e-05,9.511121e-06,0.99990714,4.332757e-06,2.8084204e-07
f11f60b68caabf854b7fe3712aafe04f,0.00029661087,0.053070903,0.9465754,3.4722707e-05,2.2293387e-05
d4f4f7d7a68f95eab2b633ae68449421,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
9a3b01d626145aac10f4c5d55031a32e,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
00764e6e16c398d287b653b0dfd9ea84,1.1058476e-06,3.7307552e-06,4.1557098e-07,0.99996626,2.8471648e-05
07faffd52e586443ec4d1e13ff837a18,0.99998033,1.2423342e-05,1.0330668e-06,4.9645073e-06,1.2555834e-06
7d0cbaea3eef0ea79e4d6f4ea3f59d30,2.6164202e-05,0.9999546,3.1542928e-07,1.8405197e-05,5.5912153e-07
92930bb5b39301ccb17e1a0bd3d74744,0.9761678,5.499585e-05,0.023745582,3.093378e-05,7.479449e-07
38b9da6f85ae78683f9144886a9bfc52,7.306601e-07,7.345051e-06,3.5885873e-07,0.9999902,1.3184193e-06
595e50c744c8e596df58d9ad92ecfb6c,1.1621096e-06,3.699924e-06,5.734165e-07,0.9999858,8.682166e-06
f29693c301056f2f28cb68b1490f6c96,3.6944343e-06,8.5482907e-07,6.3852976e-06,0.016032184,0.9839569
2b2b9afe9f323c4785b62ce7445867e4,0.99876666,0.0012314152,7.0102416e-08,1.1306857e-06,6.977296e-07
8326a4adcc70d6a99a81d33fcf7d921b,3.4897444e-06,7.6925505e-07,5.364208e-06,0.00664254,0.9933478
82213abd2a3bb5661548bd0ec000a796,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
70e5ffccb26adea24f4d15e6f446d24f,0.9999765,1.652803e-05,6.87433e-07,4.364586e-06,1.9541258e-06
878d0256008692e209976de7f0f254e8,3.4903546e-06,4.0455398e-06,1.9752201e-06,0.9999654,2.5040219e-05
6d18f6e242b7f33f5d159315513403f3,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
b1d4cfa7710e28b9b30f95f209fd17ea,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
0df57b771cb743c7be4c9af5d54c07ab,6.7185164e-07,5.418521e-06,2.5533052e-07,0.9999876,6.0237985e-06
0dfc90041bf9facf5cbf76b7da0cac39,3.6705096e-06,1.156132e-06,1.0898941e-05,0.0027283875,0.99725586
1d081a7ff514a5a6a49c5a60f886dcae,9.2517286e-07,5.7328202e-06,5.157482e-07,0.99999106,1.8114023e-06
15ab5d90c450c7b01088024e0b7d6032,3.6582599e-06,1.2973437e-06,3.852751e-06,0.014931886,0.98505926
40d7b99e9ae20ad61b9943c079ced3a5,0.99877805,0.0012201013,6.998257e-08,1.1223223e-06,6.94084e-07
6dd4934e2a78758e1ad4dc61b3755b81,1.1898983e-06,3.4993175e-06,5.746815e-07,0.9999808,1.3999273e-05
5f9f1432bd2733b1104b78165482adc9,1.5402182e-06,3.2188427e-06,8.7016195e-07,0.99998236,1.2028769e-05
c6b83770d92966b3a20d0f0a8e836b1e,4.7313565e-06,1.20562e-06,4.7914127e-06,0.024174249,0.97581506
b4c105c5edeb469ead77c8a5bd0cc9c3,0.99997604,1.9608446e-05,2.7008062e-07,2.7216997e-06,1.429772e-06
66c402c5d7c4c7398c118cba668d7e5b,6.8203835e-06,0.00012872631,0.99981576,3.144161e-05,1.728361e-05
43dbb9a73d92d834c2e3607329cb7564,1.3353916e-06,3.5896655e-06,7.549491e-07,0.9999869,7.476584e-06
e5ca766277e4d43325e5381eed84ebe0,0.9999757,1.7642371e-05,4.9355486e-07,4.2898446e-06,1.961851e-06
47ef68ace682c53a325cc52cd45b4ebf,0.9999763,1.9099609e-05,2.9558024e-07,2.964352e-06,1.4837337e-06
12e63847aa856762ad5a80049634468a,2.2515069e-06,0.99995923,4.4014206e-07,3.6033147e-05,2.0346024e-06
f6755fc7ec302223fb1f909836091016,2.181021e-06,5.08031e-06,1.5806944e-06,0.9999825,8.6965465e-06
bbf8e618817eddc3d68dc66235a92cd1,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
960fc84f2671dd4393a98bda312a6dee,0.0002191928,0.99902606,0.0007243752,2.2856975e-05,7.4533536e-06
d15624367f7cf143dcb71d2729616c84,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
1ba67470254c939404c6ca92c7ef8c2f,4.1937255e-05,3.0041947e-05,0.19380492,0.01144428,0.79467887
bc74405b190fdd5f7959421126faae9c,3.363403e-06,9.315281e-07,1.2173524e-05,0.00764928,0.99233425
4635a31873b6adcc4496e2d1597a643c,0.9992229,0.00077583425,7.6705646e-08,7.7950335e-07,4.921023e-07
4a1caf265677cba9c2d89038c24304d5,0.99997616,1.8028593e-05,3.334911e-07,3.906918e-06,1.6002033e-06
bfb7597c0974decf33331aa019629ca3,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
5c496c773f4d612884e71bbb5cc6895e,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
8f9a7188c82d74b919b446e5eab244a8,2.725781e-06,1.8894368e-06,4.1858466e-06,0.003144815,0.9968464
46358de4b1d547b57b37194e5aeced39,1.7462735e-05,0.99995244,6.4745444e-07,2.861872e-05,8.81944e-07
46a92433337cbed213d75effcc10d685,2.2906916e-06,0.024095941,8.288e-07,0.97589964,1.2764949e-06
fd5b6d0f9eaa813eb877ec90db7b7ffc,3.4167697e-06,0.99994457,3.8832277e-07,5.009466e-05,1.4646039e-06
7dec4098ac9d75df9d8144e9dbe06e20,0.99998033,1.2423342e-05,1.0330668e-06,4.9645073e-06,1.2555834e-06
140b9b43adb6c0e7c571274dc45a3ca0,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
177f9ed8fce046d812ae8aeb176825b9,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
594e00068156504e0c33568c1f36c65f,0.0003587437,0.99389714,0.005718073,1.5200468e-06,2.4524685e-05
8bd97d4211b15e19080ca15a06845de4,3.4833552e-06,1.1230942e-06,4.219968e-06,0.015295787,0.9846954
cf5f7d06bb4e8b8f523000709d9563b7,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
885fdb66d1fa0fcfa331bfe8c2dd6880,0.00014005048,7.202728e-05,0.9996451,0.00013977828,3.0065191e-06
a2c506c073ec366bc432a281a2ed3ff2,0.9761678,5.499585e-05,0.023745582,3.093378e-05,7.479449e-07
50fe96f25808aefbf019a5c0a88d41b2,4.4965687e-05,1.4708817e-05,0.99992776,1.1739244e-05,8.036828e-07
c27c14e18a88dcb5c34257c8481109bc,6.652952e-06,0.9999554,3.6428355e-07,3.6647496e-05,9.869443e-07
7da37f4816d23f6ee099b121eaa52bb6,0.000419049,0.9995479,1.155904e-06,3.1106825e-05,7.4813056e-07
4fc31cbceaf00a351bd97e3bce901be8,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
03822c24e241c82b0aab1aad56167a6c,6.162002e-06,0.9999167,4.572458e-05,1.6081304e-06,2.9762889e-05
acbe241f7b699ec114f77ca505d146df,2.3527155e-06,1.8307002e-06,4.1156185e-05,0.0015454927,0.9984092
80d616ed95330b8220a05d7448cfea50,3.7226807e-06,7.9357943e-07,6.0804223e-06,0.009329968,0.9906595
aadf392dd58906672ead9308d2eab176,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
8b4d00e245922ad9c3c806f60326a5e5,5.5416705e-05,3.5041456e-05,0.9998733,3.4387165e-05,1.8542445e-06
216ec55f2bfb43ab0a9ae0f83cba5a79,9.052186e-06,0.99973756,0.000165081,2.1268381e-06,8.611439e-05
69262e468df30174b2afd10fe261a861,2.620024e-06,0.99968183,6.1976e-07,0.00031264746,2.3132923e-06
a94b9515d7a840e211841951db0ad8bc,6.441466e-06,0.99976224,7.7541057e-07,0.00022913107,1.434109e-06
98cb9f009e585c66d0a7846e74ee2f3b,0.99997604,1.8351573e-05,4.167697e-07,3.401726e-06,1.7365684e-06
aefedddef6f7eb478bcdbecba8e48165,4.2094853e-06,0.9999713,3.3755737e-07,2.3032853e-05,1.1942309e-06
f4675a78c60326b9cc6bb65b884d74cc,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
212199eda6e29559d2cbc546cd5bb5fe,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
8081de4a37faf34f6a4ba056b100b508,1.48723975e-05,0.99995565,4.1007223e-07,2.8329152e-05,7.3923104e-07
db1ebfadd2655acf297cd90e76cbacf6,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
0fd2a0a587ad1c30b44493214c0289a2,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
f3a3b8ffe3631e09f16ea07e11f83160,6.4328015e-06,1.6285173e-06,0.0003383681,0.007721163,0.99193245
bf111e9f48f315ff6d6ba2732938128c,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
0cf51fa50f14c97bd97020de70052a8c,0.99998033,1.2423342e-05,1.0330668e-06,4.9645073e-06,1.2555834e-06
d69589de053133ab77900ea0032710b5,0.9999224,7.665522e-05,6.542435e-08,4.7390222e-07,3.984846e-07
e1edd26b29bf368c9c1176e9baa559fd,1.6864427e-05,0.00013596131,0.83863896,0.0006235359,0.16058458
adff5fa1b2c661800d2c4fa6271ba5ea,0.99997556,1.997008e-05,2.5369732e-07,2.7653396e-06,1.4617148e-06
f8d41f431ca33cf1ab80804c4407691b,3.0880815e-06,1.0912564e-06,3.933057e-06,0.0073734815,0.9926184
1c51678001e358a8ffe88c8f38e41369,0.9999753,2.051048e-05,2.3112311e-07,2.501668e-06,1.3817381e-06
a22f65b3e7177e8d857f9edad3398d72,1.3752993e-06,0.00055276346,1.2021193e-06,0.0012945544,0.9981501
9becc801aeb56d78c51326e0d34e7f57,3.5526787e-06,7.5035575e-07,1.8676104e-05,0.0055480693,0.994429
7fc9aa819a5b692576a8bce30813aaa3,4.3808316e-07,3.207137e-05,1.3552817e-07,0.99996626,1.0578328e-06
d425694ef261ae0f2f8bc063bfbc525c,0.99997675,1.6527767e-05,4.9662157e-07,4.3543882e-06,1.7333946e-06
eeef2c4ea7cb91bde2ce785f0bf9d9a2,0.9999751,2.0121593e-05,2.8071545e-07,2.8875745e-06,1.6003145e-06
0fb13b2f3176b9bac1ab73096e458af1,0.99997604,1.7166538e-05,4.895289e-07,4.3451264e-06,1.8622436e-06
425b267b6359be4f5d68df5cb1782b9c,6.927288e-05,0.9997429,2.547312e-06,0.00018430728,9.4533124e-07
c9f40c16da25da914f20719fd416a58b,3.7311966e-05,4.1843563e-05,0.9992279,0.00062145403,7.142548e-05
09b77e54b2fff40c19d3787913880dba,1.8583802e-06,4.3453183e-06,9.621768e-07,0.99998784,4.9605032e-06
